id,name,category,round,round_name,index,played_at,status,score,winner,duration_minutes,players,competition_source,season_year,tournament_name,court,category_enc,round_name_enc,court_enc,source_enc,winner_enc,duration_filled,month,cluster_kmeans,cluster_dbscan
4066,Salazar/Calvo - Lopez/Lopez,women,16,Round of 32,8,2025-10-15,finished,"[{'team_1': '6', 'team_2': '1'}, {'team_1': '7', 'team_2': '5'}]",team_1,,"{'team_1': [{'id': 424, 'self': '/api/players/424', 'name': 'Alejandra Salazar Bengoechea', 'side': None, 'connections': {'pair': '/api/pairs/424-469'}}, {'id': 469, 'self': '/api/players/469', 'name': 'Martina Calvo Santamaria', 'side': None, 'connections': {'pair': '/api/pairs/424-469'}}], 'team_2': [{'id': 481, 'self': '/api/players/481', 'name': 'Natividad Lopez Diaz', 'side': None, 'connections': {'pair': '/api/pairs/481-467'}}, {'id': 467, 'self': '/api/players/467', 'name': 'Rebeca Lopez Lopez', 'side': None, 'connections': {'pair': '/api/pairs/481-467'}}]}",FIP,2026,Season 5,2 Région Auvergne Rhone Alpes,1,3,0,0,1,83.0,10,1,3
4067,Hemmes/Luttikhuis - Silva/Marques,women,16,Round of 32,9,2025-10-15,finished,"[{'team_1': '6', 'team_2': '4'}, {'team_1': '6', 'team_2': '3'}]",team_1,,"{'team_1': [{'id': 539, 'self': '/api/players/539', 'name': 'Janine Hemmes', 'side': None, 'connections': {'pair': '/api/pairs/539-538'}}, {'id': 538, 'self': '/api/players/538', 'name': 'Bo Luttikhuis', 'side': None, 'connections': {'pair': '/api/pairs/539-538'}}], 'team_2': [{'id': 560, 'self': '/api/players/560', 'name': 'Alexandra Silva', 'side': None, 'connections': {'pair': '/api/pairs/560-561'}}, {'id': 561, 'self': '/api/players/561', 'name': 'Mafalda Marques Fernandes', 'side': None, 'connections': {'pair': '/api/pairs/560-561'}}]}",FIP,2026,Season 5,All In 1,1,3,2,0,1,83.0,10,1,3
4068,Touly/Peralta - Navarro/Gómez,women,16,Round of 32,10,2025-10-15,finished,"[{'team_1': '4', 'team_2': '6'}, {'team_1': '6(4)', 'team_2': '7'}]",team_2,,"{'team_1': [{'id': 479, 'self': '/api/players/479', 'name': 'Carla Touly', 'side': None, 'connections': {'pair': '/api/pairs/479-443'}}, {'id': 443, 'self': '/api/players/443', 'name': 'Lucia Peralta Exposito', 'side': None, 'connections': {'pair': '/api/pairs/479-443'}}], 'team_2': [{'id': 427, 'self': '/api/players/427', 'name': 'Carolina Navarro Björk', 'side': None, 'connections': {'pair': '/api/pairs/427-478'}}, {'id': 478, 'self': '/api/players/478', 'name': 'Mónica Gómez Rivas', 'side': None, 'connections': {'pair': '/api/pairs/427-478'}}]}",FIP,2026,Season 5,2 Région Auvergne Rhone Alpes,1,3,0,0,0,83.0,10,1,0
4069,Navarro/Neizvestnaya - Caldera/Goenaga,women,16,Round of 32,11,2025-10-15,finished,"[{'team_1': '2', 'team_2': '6'}, {'team_1': '0', 'team_2': '6'}]",team_2,,"{'team_1': [{'id': 562, 'self': '/api/players/562', 'name': 'Ainhoa Navarro Fernandez', 'side': None, 'connections': {'pair': '/api/pairs/562-563'}}, {'id': 563, 'self': '/api/players/563', 'name': 'Angelina Neizvestnaya', 'side': None, 'connections': {'pair': '/api/pairs/562-563'}}], 'team_2': [{'id': 394, 'self': '/api/players/394', 'name': 'Beatriz Caldera Sanchez', 'side': None, 'connections': {'pair': '/api/pairs/394-395'}}, {'id': 395, 'self': '/api/players/395', 'name': 'Carmen Goenaga Garcia', 'side': None, 'connections': {'pair': '/api/pairs/394-395'}}]}",FIP,2026,Season 5,All In 2,1,3,3,0,0,83.0,10,1,0
4070,Castello/Rufo - Van/Minetti,women,16,Round of 32,12,2025-10-15,finished,"[{'team_1': '6', 'team_2': '2'}, {'team_1': '6', 'team_2': '4'}]",team_1,,"{'team_1': [{'id': 416, 'self': '/api/players/416', 'name': 'Jessica Castello Lopez', 'side': None, 'connections': {'pair': '/api/pairs/416-417'}}, {'id': 417, 'self': '/api/players/417', 'name': 'Lorena Rufo Ortiz', 'side': None, 'connections': {'pair': '/api/pairs/416-417'}}], 'team_2': [{'id': 564, 'self': '/api/players/564', 'name': 'Rosalie Van Der Hoek', 'side': None, 'connections': {'pair': '/api/pairs/564-565'}}, {'id': 565, 'self': '/api/players/565', 'name': 'Martina Minetti', 'side': None, 'connections': {'pair': '/api/pairs/564-565'}}]}",FIP,2026,Season 5,All In 4,1,3,4,0,1,83.0,10,1,3
4071,Marchetti/Godallier - Dominguez/Martinez,women,16,Round of 32,13,2025-10-15,finished,"[{'team_1': '6', 'team_2': '3'}, {'team_1': '6', 'team_2': '1'}]",team_1,,"{'team_1': [{'id': 449, 'self': '/api/players/449', 'name': 'Giorgia Marchetti', 'side': None, 'connections': {'pair': '/api/pairs/449-432'}}, {'id': 432, 'self': '/api/players/432', 'name': 'Lea Godallier', 'side': None, 'connections': {'pair': '/api/pairs/449-432'}}], 'team_2': [{'id': 493, 'self': '/api/players/493', 'name': 'Ana Dominguez Gracia', 'side': None, 'connections': {'pair': '/api/pairs/493-566'}}, {'id': 566, 'self': '/api/players/566', 'name': 'Aida Martinez', 'side': None, 'connections': {'pair': '/api/pairs/493-566'}}]}",FIP,2026,Season 5,3 Inelys,1,3,1,0,1,83.0,10,1,3
4072,Albuquerque/Azcoitia - Cristina/Laura,women,16,Round of 32,14,2025-10-15,finished,"[{'team_1': '1', 'team_2': '6'}, {'team_1': '2', 'team_2': '6'}]",team_2,,"{'team_1': [{'id': 567, 'self': '/api/players/567', 'name': 'Bruna Albuquerque Melo', 'side': None, 'connections': {'pair': '/api/pairs/567-568'}}, {'id': 568, 'self': '/api/players/568', 'name': 'Carmen Azcoitia Mazo', 'side': None, 'connections': {'pair': '/api/pairs/567-568'}}], 'team_2': [{'id': 569, 'self': '/api/players/569', 'name': 'Ana Cristina Sanchez Perez', 'side': None, 'connections': {'pair': '/api/pairs/569-525'}}, {'id': 525, 'self': '/api/players/525', 'name': 'Maria Laura Ferreyra', 'side': None, 'connections': {'pair': '/api/pairs/569-525'}}]}",FIP,2026,Season 5,All In 1,1,3,2,0,0,83.0,10,1,0
4073,Barla/Lambert - Alonso/Sainz,women,16,Round of 32,15,2025-10-15,finished,"[{'team_1': '1', 'team_2': '6'}, {'team_1': '1', 'team_2': '6'}]",team_2,,"{'team_1': [{'id': 570, 'self': '/api/players/570', 'name': 'Kimy Barla', 'side': None, 'connections': {'pair': '/api/pairs/570-571'}}, {'id': 571, 'self': '/api/players/571', 'name': 'Lou Lambert Agosti', 'side': None, 'connections': {'pair': '/api/pairs/570-571'}}], 'team_2': [{'id': 398, 'self': '/api/players/398', 'name': 'Alejandra Alonso De Villa', 'side': None, 'connections': {'pair': '/api/pairs/398-400'}}, {'id': 400, 'self': '/api/players/400', 'name': 'Lucia Sainz Pelegri', 'side': None, 'connections': {'pair': '/api/pairs/398-400'}}]}",FIP,2026,Season 5,2 Région Auvergne Rhone Alpes,1,3,0,0,0,83.0,10,1,0
3995,Coello/Tapia - Chingotto/Galan,men,1,Finals,0,2025-10-12,finished,"[{'team_1': '6', 'team_2': '2'}, {'team_1': '3', 'team_2': '6'}, {'team_1': '0', 'team_2': '6'}]",team_2,102.0,"{'team_1': [{'id': 65, 'self': '/api/players/65', 'name': 'Arturo Coello', 'side': 'drive', 'connections': {'pair': '/api/pairs/65-66'}}, {'id': 66, 'self': '/api/players/66', 'name': 'Agustin Tapia', 'side': 'backhand', 'connections': {'pair': '/api/pairs/65-66'}}], 'team_2': [{'id': 114, 'self': '/api/players/114', 'name': 'Federico Chingotto', 'side': 'drive', 'connections': {'pair': '/api/pairs/114-115'}}, {'id': 115, 'self': '/api/players/115', 'name': 'Alejandro Galan', 'side': 'backhand', 'connections': {'pair': '/api/pairs/114-115'}}]}",FIP,2026,Season 5,Centre Court,0,0,21,0,0,102.0,10,1,2
4026,Fernandez/Gonzalez - Sanchez/Josemaria,women,1,Finals,0,2025-10-12,finished,"[{'team_1': '2', 'team_2': '6'}, {'team_1': '4', 'team_2': '6'}]",team_2,85.0,"{'team_1': [{'id': 412, 'self': '/api/players/412', 'name': 'Claudia Fernandez Sanchez', 'side': None, 'connections': {'pair': '/api/pairs/412-413'}}, {'id': 413, 'self': '/api/players/413', 'name': 'Beatriz Gonzalez Fernandez', 'side': None, 'connections': {'pair': '/api/pairs/412-413'}}], 'team_2': [{'id': 388, 'self': '/api/players/388', 'name': 'Ariana Sanchez Fallada', 'side': None, 'connections': {'pair': '/api/pairs/388-389'}}, {'id': 389, 'self': '/api/players/389', 'name': 'Paula Josemaria Martin', 'side': None, 'connections': {'pair': '/api/pairs/388-389'}}]}",FIP,2026,Season 5,Centre Court,1,0,21,0,0,85.0,10,1,0
3993,Coello/Tapia - Stupaczuk/Lebron,men,2,Semifinals,0,2025-10-11,finished,"[{'team_1': '6', 'team_2': '4'}, {'team_1': '6', 'team_2': '3'}]",team_1,77.0,"{'team_1': [{'id': 65, 'self': '/api/players/65', 'name': 'Arturo Coello', 'side': 'drive', 'connections': {'pair': '/api/pairs/65-66'}}, {'id': 66, 'self': '/api/players/66', 'name': 'Agustin Tapia', 'side': 'backhand', 'connections': {'pair': '/api/pairs/65-66'}}], 'team_2': [{'id': 87, 'self': '/api/players/87', 'name': 'Franco Stupaczuk', 'side': 'backhand', 'connections': {'pair': '/api/pairs/87-88'}}, {'id': 88, 'self': '/api/players/88', 'name': 'Juan Lebron', 'side': 'drive', 'connections': {'pair': '/api/pairs/87-88'}}]}",FIP,2026,Season 5,Centre Court,0,5,21,0,1,77.0,10,1,9
3994,Di Nenno/Augsburger - Chingotto/Galan,men,2,Semifinals,1,2025-10-11,finished,"[{'team_1': '6(4)', 'team_2': '7'}, {'team_1': '4', 'team_2': '6'}]",team_2,110.0,"{'team_1': [{'id': 103, 'self': '/api/players/103', 'name': 'Martin Di Nenno', 'side': 'drive', 'connections': {'pair': '/api/pairs/103-84'}}, {'id': 84, 'self': '/api/players/84', 'name': 'Leo Augsburger', 'side': 'backhand', 'connections': {'pair': '/api/pairs/103-84'}}], 'team_2': [{'id': 114, 'self': '/api/players/114', 'name': 'Federico Chingotto', 'side': 'drive', 'connections': {'pair': '/api/pairs/114-115'}}, {'id': 115, 'self': '/api/players/115', 'name': 'Alejandro Galan', 'side': 'backhand', 'connections': {'pair': '/api/pairs/114-115'}}]}",FIP,2026,Season 5,Centre Court,0,5,21,0,0,110.0,10,1,-1
4024,Brea/Triay - Fernandez/Gonzalez,women,2,Semifinals,0,2025-10-11,walkover,,team_2,,"{'team_1': [{'id': 434, 'self': '/api/players/434', 'name': 'Delfina Brea Senesi', 'side': None, 'connections': {'pair': '/api/pairs/434-433'}}, {'id': 433, 'self': '/api/players/433', 'name': 'Gemma Triay Pons', 'side': None, 'connections': {'pair': '/api/pairs/434-433'}}], 'team_2': [{'id': 412, 'self': '/api/players/412', 'name': 'Claudia Fernandez Sanchez', 'side': None, 'connections': {'pair': '/api/pairs/412-413'}}, {'id': 413, 'self': '/api/players/413', 'name': 'Beatriz Gonzalez Fernandez', 'side': None, 'connections': {'pair': '/api/pairs/412-413'}}]}",FIP,2026,Season 5,Centre Court,1,5,21,0,0,83.0,10,1,-1
4025,Ustero/Araujo - Sanchez/Josemaria,women,2,Semifinals,1,2025-10-11,finished,"[{'team_1': '3', 'team_2': '6'}, {'team_1': '1', 'team_2': '6'}]",team_2,76.0,"{'team_1': [{'id': 410, 'self': '/api/players/410', 'name': 'Andrea Ustero Prieto', 'side': None, 'connections': {'pair': '/api/pairs/410-411'}}, {'id': 411, 'self': '/api/players/411', 'name': 'Sofia Araujo', 'side': None, 'connections': {'pair': '/api/pairs/410-411'}}], 'team_2': [{'id': 388, 'self': '/api/players/388', 'name': 'Ariana Sanchez Fallada', 'side': None, 'connections': {'pair': '/api/pairs/388-389'}}, {'id': 389, 'self': '/api/players/389', 'name': 'Paula Josemaria Martin', 'side': None, 'connections': {'pair': '/api/pairs/388-389'}}]}",FIP,2026,Season 5,Centre Court,1,5,21,0,0,76.0,10,1,-1
3989,Coello/Tapia - Sanz/Navarro,men,4,Quarter,0,2025-10-10,finished,"[{'team_1': '6', 'team_2': '3'}, {'team_1': '6', 'team_2': '2'}]",team_1,63.0,"{'team_1': [{'id': 65, 'self': '/api/players/65', 'name': 'Arturo Coello', 'side': 'drive', 'connections': {'pair': '/api/pairs/65-66'}}, {'id': 66, 'self': '/api/players/66', 'name': 'Agustin Tapia', 'side': 'backhand', 'connections': {'pair': '/api/pairs/65-66'}}], 'team_2': [{'id': 79, 'self': '/api/players/79', 'name': 'Jon Sanz', 'side': 'drive', 'connections': {'pair': '/api/pairs/79-77'}}, {'id': 77, 'self': '/api/players/77', 'name': 'Francisco Navarro', 'side': 'backhand', 'connections': {'pair': '/api/pairs/79-77'}}]}",FIP,2026,Season 5,Centre Court,0,1,21,0,1,63.0,10,1,1
3990,Gonzalez/Guerrero - Stupaczuk/Lebron,men,4,Quarter,1,2025-10-10,finished,"[{'team_1': '3', 'team_2': '6'}, {'team_1': '5', 'team_2': '7'}]",team_2,85.0,"{'team_1': [{'id': 78, 'self': '/api/players/78', 'name': 'Momo Gonzalez', 'side': 'backhand', 'connections': {'pair': '/api/pairs/78-82'}}, {'id': 82, 'self': '/api/players/82', 'name': 'Francisco Guerrero', 'side': 'drive', 'connections': {'pair': '/api/pairs/78-82'}}], 'team_2': [{'id': 87, 'self': '/api/players/87', 'name': 'Franco Stupaczuk', 'side': 'backhand', 'connections': {'pair': '/api/pairs/87-88'}}, {'id': 88, 'self': '/api/players/88', 'name': 'Juan Lebron', 'side': 'drive', 'connections': {'pair': '/api/pairs/87-88'}}]}",FIP,2026,Season 5,Centre Court,0,1,21,0,0,85.0,10,1,2
3991,Garcia/Barahona - Di Nenno/Augsburger,men,4,Quarter,2,2025-10-10,finished,"[{'team_1': '3', 'team_2': '6'}, {'team_1': '3', 'team_2': '6'}]",team_2,90.0,"{'team_1': [{'id': 71, 'self': '/api/players/71', 'name': 'Javier Garcia', 'side': 'backhand', 'connections': {'pair': '/api/pairs/71-70'}}, {'id': 70, 'self': '/api/players/70', 'name': 'Javier Barahona', 'side': 'drive', 'connections': {'pair': '/api/pairs/71-70'}}], 'team_2': [{'id': 103, 'self': '/api/players/103', 'name': 'Martin Di Nenno', 'side': 'drive', 'connections': {'pair': '/api/pairs/103-84'}}, {'id': 84, 'self': '/api/players/84', 'name': 'Leo Augsburger', 'side': 'backhand', 'connections': {'pair': '/api/pairs/103-84'}}]}",FIP,2026,Season 5,Centre Court,0,1,21,0,0,90.0,10,1,2
3992,Arce/Lijo - Chingotto/Galan,men,4,Quarter,3,2025-10-10,finished,"[{'team_1': '2', 'team_2': '6'}, {'team_1': '4', 'team_2': '6'}]",team_2,66.0,"{'team_1': [{'id': 452, 'self': '/api/players/452', 'name': 'Maximiliano Arce', 'side': 'drive', 'connections': {'pair': '/api/pairs/452-98'}}, {'id': 98, 'self': '/api/players/98', 'name': 'Pablo Lijo', 'side': 'backhand', 'connections': {'pair': '/api/pairs/452-98'}}], 'team_2': [{'id': 114, 'self': '/api/players/114', 'name': 'Federico Chingotto', 'side': 'drive', 'connections': {'pair': '/api/pairs/114-115'}}, {'id': 115, 'self': '/api/players/115', 'name': 'Alejandro Galan', 'side': 'backhand', 'connections': {'pair': '/api/pairs/114-115'}}]}",FIP,2026,Season 5,Centre Court,0,1,21,0,0,66.0,10,1,2
4020,Brea/Triay - Ortega/Icardo,women,4,Quarter,0,2025-10-10,finished,"[{'team_1': '1', 'team_2': '6'}, {'team_1': '6', 'team_2': '1'}, {'team_1': '6', 'team_2': '3'}]",team_1,123.0,"{'team_1': [{'id': 434, 'self': '/api/players/434', 'name': 'Delfina Brea Senesi', 'side': None, 'connections': {'pair': '/api/pairs/434-433'}}, {'id': 433, 'self': '/api/players/433', 'name': 'Gemma Triay Pons', 'side': None, 'connections': {'pair': '/api/pairs/434-433'}}], 'team_2': [{'id': 422, 'self': '/api/players/422', 'name': 'Marta Ortega Gallego', 'side': None, 'connections': {'pair': '/api/pairs/422-423'}}, {'id': 423, 'self': '/api/players/423', 'name': 'Tamara Icardo Alcorisa', 'side': None, 'connections': {'pair': '/api/pairs/422-423'}}]}",FIP,2026,Season 5,Centre Court,1,1,21,0,1,123.0,10,1,3
4021,Alonso/Jensen - Fernandez/Gonzalez,women,4,Quarter,1,2025-10-10,finished,"[{'team_1': '6(3)', 'team_2': '7'}, {'team_1': '3', 'team_2': '6'}]",team_2,113.0,"{'team_1': [{'id': 398, 'self': '/api/players/398', 'name': 'Alejandra Alonso De Villa', 'side': None, 'connections': {'pair': '/api/pairs/398-399'}}, {'id': 399, 'self': '/api/players/399', 'name': 'Claudia Jensen', 'side': None, 'connections': {'pair': '/api/pairs/398-399'}}], 'team_2': [{'id': 412, 'self': '/api/players/412', 'name': 'Claudia Fernandez Sanchez', 'side': None, 'connections': {'pair': '/api/pairs/412-413'}}, {'id': 413, 'self': '/api/players/413', 'name': 'Beatriz Gonzalez Fernandez', 'side': None, 'connections': {'pair': '/api/pairs/412-413'}}]}",FIP,2026,Season 5,Centre Court,1,1,21,0,0,113.0,10,1,0
4022,Ustero/Araujo - Guinart/Virseda,women,4,Quarter,2,2025-10-10,finished,"[{'team_1': '6', 'team_2': '4'}, {'team_1': '6', 'team_2': '3'}]",team_1,,"{'team_1': [{'id': 410, 'self': '/api/players/410', 'name': 'Andrea Ustero Prieto', 'side': None, 'connections': {'pair': '/api/pairs/410-411'}}, {'id': 411, 'self': '/api/players/411', 'name': 'Sofia Araujo', 'side': None, 'connections': {'pair': '/api/pairs/410-411'}}], 'team_2': [{'id': 429, 'self': '/api/players/429', 'name': 'Marina Guinart España', 'side': None, 'connections': {'pair': '/api/pairs/429-497'}}, {'id': 497, 'self': '/api/players/497', 'name': 'Veronica Virseda', 'side': None, 'connections': {'pair': '/api/pairs/429-497'}}]}",FIP,2026,Season 5,Court 1 (allianz Cloud),1,1,23,0,1,83.0,10,1,3
4023,Salazar/Calvo - Sanchez/Josemaria,women,4,Quarter,3,2025-10-10,finished,"[{'team_1': '4', 'team_2': '6'}, {'team_1': '4', 'team_2': '6'}]",team_2,95.0,"{'team_1': [{'id': 424, 'self': '/api/players/424', 'name': 'Alejandra Salazar Bengoechea', 'side': None, 'connections': {'pair': '/api/pairs/424-469'}}, {'id': 469, 'self': '/api/players/469', 'name': 'Martina Calvo Santamaria', 'side': None, 'connections': {'pair': '/api/pairs/424-469'}}], 'team_2': [{'id': 388, 'self': '/api/players/388', 'name': 'Ariana Sanchez Fallada', 'side': None, 'connections': {'pair': '/api/pairs/388-389'}}, {'id': 389, 'self': '/api/players/389', 'name': 'Paula Josemaria Martin', 'side': None, 'connections': {'pair': '/api/pairs/388-389'}}]}",FIP,2026,Season 5,Centre Court,1,1,21,0,0,95.0,10,1,0
3981,Coello/Tapia - Ruiz/Esbri,men,8,Round of 16,0,2025-10-09,finished,"[{'team_1': '6', 'team_2': '4'}, {'team_1': '6', 'team_2': '1'}]",team_1,58.0,"{'team_1': [{'id': 65, 'self': '/api/players/65', 'name': 'Arturo Coello', 'side': 'drive', 'connections': {'pair': '/api/pairs/65-66'}}, {'id': 66, 'self': '/api/players/66', 'name': 'Agustin Tapia', 'side': 'backhand', 'connections': {'pair': '/api/pairs/65-66'}}], 'team_2': [{'id': 111, 'self': '/api/players/111', 'name': 'Alex Ruiz', 'side': 'drive', 'connections': {'pair': '/api/pairs/111-153'}}, {'id': 153, 'self': '/api/players/153', 'name': 'Juanlu Esbri', 'side': 'backhand', 'connections': {'pair': '/api/pairs/111-153'}}]}",FIP,2026,Season 5,Centre Court,0,2,21,0,1,58.0,10,1,1
3982,Jofre/Arroyo - Sanz/Navarro,men,8,Round of 16,1,2025-10-09,finished,"[{'team_1': '3', 'team_2': '6'}, {'team_1': '4', 'team_2': '6'}]",team_2,83.0,"{'team_1': [{'id': 155, 'self': '/api/players/155', 'name': 'Inigo Jofre', 'side': 'backhand', 'connections': {'pair': '/api/pairs/155-102'}}, {'id': 102, 'self': '/api/players/102', 'name': 'Alejandro Arroyo', 'side': 'backhand', 'connections': {'pair': '/api/pairs/155-102'}}], 'team_2': [{'id': 79, 'self': '/api/players/79', 'name': 'Jon Sanz', 'side': 'drive', 'connections': {'pair': '/api/pairs/79-77'}}, {'id': 77, 'self': '/api/players/77', 'name': 'Francisco Navarro', 'side': 'backhand', 'connections': {'pair': '/api/pairs/79-77'}}]}",FIP,2026,Season 5,Court 1 (allianz Cloud),0,2,23,0,0,83.0,10,1,2
3983,Gonzalez/Guerrero - Mouriño/Valenzuela,men,8,Round of 16,2,2025-10-09,finished,"[{'team_1': '6', 'team_2': '4'}, {'team_1': '6', 'team_2': '4'}]",team_1,104.0,"{'team_1': [{'id': 78, 'self': '/api/players/78', 'name': 'Momo Gonzalez', 'side': 'backhand', 'connections': {'pair': '/api/pairs/78-82'}}, {'id': 82, 'self': '/api/players/82', 'name': 'Francisco Guerrero', 'side': 'drive', 'connections': {'pair': '/api/pairs/78-82'}}], 'team_2': [{'id': 107, 'self': '/api/players/107', 'name': 'Federico Mouriño', 'side': 'drive', 'connections': {'pair': '/api/pairs/107-156'}}, {'id': 156, 'self': '/api/players/156', 'name': 'Ramiro Valenzuela', 'side': 'backhand', 'connections': {'pair': '/api/pairs/107-156'}}]}",FIP,2026,Season 5,Court 2 (get Fit),0,2,25,0,1,104.0,10,1,1
3984,Campagnolo/Garrido - Stupaczuk/Lebron,men,8,Round of 16,3,2025-10-09,finished,"[{'team_1': '3', 'team_2': '6'}, {'team_1': '0', 'team_2': '6'}]",team_2,62.0,"{'team_1': [{'id': 72, 'self': '/api/players/72', 'name': 'Lucas Campagnolo', 'side': 'drive', 'connections': {'pair': '/api/pairs/72-104'}}, {'id': 104, 'self': '/api/players/104', 'name': 'Javier Garrido', 'side': 'backhand', 'connections': {'pair': '/api/pairs/72-104'}}], 'team_2': [{'id': 87, 'self': '/api/players/87', 'name': 'Franco Stupaczuk', 'side': 'backhand', 'connections': {'pair': '/api/pairs/87-88'}}, {'id': 88, 'self': '/api/players/88', 'name': 'Juan Lebron', 'side': 'drive', 'connections': {'pair': '/api/pairs/87-88'}}]}",FIP,2026,Season 5,Centre Court,0,2,21,0,0,62.0,10,1,2
3985,Hernandez/Collado - Garcia/Barahona,men,8,Round of 16,4,2025-10-09,finished,"[{'team_1': '3', 'team_2': '6'}, {'team_1': '5', 'team_2': '7'}]",team_2,84.0,"{'team_1': [{'id': 157, 'self': '/api/players/157', 'name': 'Pol Hernandez', 'side': 'drive', 'connections': {'pair': '/api/pairs/157-210'}}, {'id': 210, 'self': '/api/players/210', 'name': 'Guillermo Collado', 'side': 'backhand', 'connections': {'pair': '/api/pairs/157-210'}}], 'team_2': [{'id': 71, 'self': '/api/players/71', 'name': 'Javier Garcia', 'side': 'backhand', 'connections': {'pair': '/api/pairs/71-70'}}, {'id': 70, 'self': '/api/players/70', 'name': 'Javier Barahona', 'side': 'drive', 'connections': {'pair': '/api/pairs/71-70'}}]}",FIP,2026,Season 5,Centre Court,0,2,21,0,0,84.0,10,1,2
