id,name,category,round,round_name,index,played_at,status,score,winner,duration_minutes,players,competition_source,season_year,tournament_name,court
3998,Arruabarrena/Evangelina - Osoro/Iglesias,women,16,Round of 32,2,2025-10-07,finished,"[{'team_1': '6(3)', 'team_2': '7'}, {'team_1': '3', 'team_2': '6'}]",team_2,103.0,"{'team_1': [{'id': 450, 'self': '/api/players/450', 'name': 'Lara Arruabarrena', 'side': None, 'connections': {'pair': '/api/pairs/450-451'}}, {'id': 451, 'self': '/api/players/451', 'name': 'Julieta Evangelina Bidahorria', 'side': None, 'connections': {'pair': '/api/pairs/450-451'}}], 'team_2': [{'id': 406, 'self': '/api/players/406', 'name': 'Aranzazu Osoro Ulrich', 'side': None, 'connections': {'pair': '/api/pairs/406-430'}}, {'id': 430, 'self': '/api/players/430', 'name': 'Victoria Iglesias Segador', 'side': None, 'connections': {'pair': '/api/pairs/406-430'}}]}",FIP,2026,Season 5,Court 1 (allianz Cloud)
3999,Bellver/Dal - Ortega/Icardo,women,16,Round of 32,3,2025-10-07,finished,"[{'team_1': '3', 'team_2': '6'}, {'team_1': '0', 'team_2': '6'}]",team_2,77.0,"{'team_1': [{'id': 483, 'self': '/api/players/483', 'name': 'Sandra Bellver Fructuoso', 'side': None, 'connections': {'pair': '/api/pairs/483-489'}}, {'id': 489, 'self': '/api/players/489', 'name': 'Giulia Dal Pozzo', 'side': None, 'connections': {'pair': '/api/pairs/483-489'}}], 'team_2': [{'id': 422, 'self': '/api/players/422', 'name': 'Marta Ortega Gallego', 'side': None, 'connections': {'pair': '/api/pairs/422-423'}}, {'id': 423, 'self': '/api/players/423', 'name': 'Tamara Icardo Alcorisa', 'side': None, 'connections': {'pair': '/api/pairs/422-423'}}]}",FIP,2026,Season 5,Centre Court
4001,Caldera/Goenaga - Castello/Rufo,women,16,Round of 32,5,2025-10-07,finished,"[{'team_1': '6', 'team_2': '2'}, {'team_1': '6(4)', 'team_2': '7'}, {'team_1': '6(3)', 'team_2': '7'}]",team_2,156.0,"{'team_1': [{'id': 394, 'self': '/api/players/394', 'name': 'Beatriz Caldera Sanchez', 'side': None, 'connections': {'pair': '/api/pairs/394-395'}}, {'id': 395, 'self': '/api/players/395', 'name': 'Carmen Goenaga Garcia', 'side': None, 'connections': {'pair': '/api/pairs/394-395'}}], 'team_2': [{'id': 416, 'self': '/api/players/416', 'name': 'Jessica Castello Lopez', 'side': None, 'connections': {'pair': '/api/pairs/416-417'}}, {'id': 417, 'self': '/api/players/417', 'name': 'Lorena Rufo Ortiz', 'side': None, 'connections': {'pair': '/api/pairs/416-417'}}]}",FIP,2026,Season 5,Court 1 (allianz Cloud)
4002,Martinez/Collombon - Sainz/Llaguno,women,16,Round of 32,6,2025-10-07,finished,"[{'team_1': '3', 'team_2': '6'}, {'team_1': '5', 'team_2': '7'}]",team_2,114.0,"{'team_1': [{'id': 393, 'self': '/api/players/393', 'name': 'Araceli Martinez', 'side': None, 'connections': {'pair': '/api/pairs/393-392'}}, {'id': 392, 'self': '/api/players/392', 'name': 'Alix Collombon', 'side': None, 'connections': {'pair': '/api/pairs/393-392'}}], 'team_2': [{'id': 400, 'self': '/api/players/400', 'name': 'Lucia Sainz Pelegri', 'side': None, 'connections': {'pair': '/api/pairs/400-401'}}, {'id': 401, 'self': '/api/players/401', 'name': 'Patricia Llaguno Zielinski', 'side': None, 'connections': {'pair': '/api/pairs/400-401'}}]}",FIP,2026,Season 5,Centre Court
4009,Fassio/Orsi - Saiz/Talavan,women,16,Round of 32,13,2025-10-07,finished,"[{'team_1': '5', 'team_2': '7'}, {'team_1': '7', 'team_2': '6(5)'}, {'team_1': '7', 'team_2': '6(5)'}]",team_1,181.0,"{'team_1': [{'id': 440, 'self': '/api/players/440', 'name': 'Martina Fassio Goyeneche', 'side': None, 'connections': {'pair': '/api/pairs/440-404'}}, {'id': 404, 'self': '/api/players/404', 'name': 'Carolina Orsi', 'side': None, 'connections': {'pair': '/api/pairs/440-404'}}], 'team_2': [{'id': 455, 'self': '/api/players/455', 'name': 'Sofia Saiz Vallejo', 'side': None, 'connections': {'pair': '/api/pairs/455-420'}}, {'id': 420, 'self': '/api/players/420', 'name': 'Marta Talavan', 'side': None, 'connections': {'pair': '/api/pairs/455-420'}}]}",FIP,2026,Season 5,Centre Court
3934,Tomas/Piotto - Deus/Deus,men,32,Round of 64,1,2025-10-06,finished,"[{'team_1': '7', 'team_2': '6(5)'}, {'team_1': '6(3)', 'team_2': '7'}, {'team_1': '3', 'team_2': '6'}]",team_2,197.0,"{'team_1': [{'id': 2, 'self': '/api/players/2', 'name': 'Denis Tomas Perino', 'side': 'drive', 'connections': {'pair': '/api/pairs/2-74'}}, {'id': 74, 'self': '/api/players/74', 'name': 'Ignacio Piotto', 'side': 'backhand', 'connections': {'pair': '/api/pairs/2-74'}}], 'team_2': [{'id': 165, 'self': '/api/players/165', 'name': 'Miguel Deus', 'side': 'drive', 'connections': {'pair': '/api/pairs/165-166'}}, {'id': 166, 'self': '/api/players/166', 'name': 'Nuno Deus', 'side': 'backhand', 'connections': {'pair': '/api/pairs/165-166'}}]}",FIP,2026,Season 5,Court 1 (allianz Cloud)
3935,Abbate/Castaño - Sintes/Santigosa,men,32,Round of 64,2,2025-10-06,finished,"[{'team_1': '6', 'team_2': '4'}, {'team_1': '3', 'team_2': '6'}, {'team_1': '2', 'team_2': '6'}]",team_2,94.0,"{'team_1': [{'id': 284, 'self': '/api/players/284', 'name': 'Flavio Abbate', 'side': None, 'connections': {'pair': '/api/pairs/284-49'}}, {'id': 49, 'self': '/api/players/49', 'name': 'Manuel Castaño Salguero', 'side': None, 'connections': {'pair': '/api/pairs/284-49'}}], 'team_2': [{'id': 129, 'self': '/api/players/129', 'name': 'Marc Sintes Villalonga', 'side': 'drive', 'connections': {'pair': '/api/pairs/129-198'}}, {'id': 198, 'self': '/api/players/198', 'name': 'Daniel Santigosa', 'side': 'drive', 'connections': {'pair': '/api/pairs/129-198'}}]}",FIP,2026,Season 5,Centre Court
3938,Cassetta/Chiostri - Dominguez/Martinez,men,32,Round of 64,5,2025-10-06,finished,"[{'team_1': '7', 'team_2': '6(4)'}, {'team_1': '3', 'team_2': '6'}, {'team_1': '6(2)', 'team_2': '7'}]",team_2,161.0,"{'team_1': [{'id': 232, 'self': '/api/players/232', 'name': 'Marco Cassetta', 'side': 'backhand', 'connections': {'pair': '/api/pairs/232-279'}}, {'id': 279, 'self': '/api/players/279', 'name': 'Federico Chiostri', 'side': 'backhand', 'connections': {'pair': '/api/pairs/232-279'}}], 'team_2': [{'id': 1, 'self': '/api/players/1', 'name': 'Facundo Dominguez', 'side': 'drive', 'connections': {'pair': '/api/pairs/1-100'}}, {'id': 100, 'self': '/api/players/100', 'name': 'Javier Martinez', 'side': 'backhand', 'connections': {'pair': '/api/pairs/1-100'}}]}",FIP,2026,Season 5,Centre Court
3939,Sinicropi/Sanchez - Abud/Mendez,men,32,Round of 64,6,2025-10-06,finished,"[{'team_1': '2', 'team_2': '6'}, {'team_1': '0', 'team_2': '6'}]",team_2,48.0,"{'team_1': [{'id': 283, 'self': '/api/players/283', 'name': 'Riccardo Sinicropi', 'side': None, 'connections': {'pair': '/api/pairs/283-387'}}, {'id': 387, 'self': '/api/players/387', 'name': 'Alfonso Sanchez Arriaga', 'side': None, 'connections': {'pair': '/api/pairs/283-387'}}], 'team_2': [{'id': 212, 'self': '/api/players/212', 'name': 'Martin Abud', 'side': None, 'connections': {'pair': '/api/pairs/212-204'}}, {'id': 204, 'self': '/api/players/204', 'name': 'Rafael Mendez', 'side': 'backhand', 'connections': {'pair': '/api/pairs/212-204'}}]}",FIP,2026,Season 5,Court 2 (get Fit)
3942,Jimenez/Sanchez - Patiniotis/Moya,men,32,Round of 64,9,2025-10-06,retired,"[{'team_1': '6', 'team_2': '2'}, {'team_1': '4', 'team_2': '5'}]",team_1,,"{'team_1': [{'id': 196, 'self': '/api/players/196', 'name': 'Jose Jimenez', 'side': 'drive', 'connections': {'pair': '/api/pairs/196-252'}}, {'id': 252, 'self': '/api/players/252', 'name': 'Maxi Sanchez Blasco', 'side': 'backhand', 'connections': {'pair': '/api/pairs/196-252'}}], 'team_2': [{'id': 150, 'self': '/api/players/150', 'name': 'Aris Patiniotis', 'side': 'drive', 'connections': {'pair': '/api/pairs/150-105'}}, {'id': 105, 'self': '/api/players/105', 'name': 'Jesus Moya', 'side': 'backhand', 'connections': {'pair': '/api/pairs/150-105'}}]}",FIP,2026,Season 5,Court 1 (allianz Cloud)
3943,Cremona/Di Giovanni - Mouriño/Valenzuela,men,32,Round of 64,10,2025-10-06,finished,"[{'team_1': '3', 'team_2': '6'}, {'team_1': '2', 'team_2': '6'}]",team_2,64.0,"{'team_1': [{'id': 139, 'self': '/api/players/139', 'name': 'Simone Cremona', 'side': None, 'connections': {'pair': '/api/pairs/139-194'}}, {'id': 194, 'self': '/api/players/194', 'name': 'Lorenzo Di Giovanni', 'side': None, 'connections': {'pair': '/api/pairs/139-194'}}], 'team_2': [{'id': 107, 'self': '/api/players/107', 'name': 'Federico Mouriño', 'side': 'drive', 'connections': {'pair': '/api/pairs/107-156'}}, {'id': 156, 'self': '/api/players/156', 'name': 'Ramiro Valenzuela', 'side': 'backhand', 'connections': {'pair': '/api/pairs/107-156'}}]}",FIP,2026,Season 5,Centre Court
3946,Fuster/Angel - Del/Huete,men,32,Round of 64,13,2025-10-06,finished,"[{'team_1': '3', 'team_2': '6'}, {'team_1': '4', 'team_2': '6'}]",team_2,59.0,"{'team_1': [{'id': 133, 'self': '/api/players/133', 'name': 'Christian Fuster', 'side': None, 'connections': {'pair': '/api/pairs/133-131'}}, {'id': 131, 'self': '/api/players/131', 'name': 'Miguel Angel Solbes', 'side': 'drive', 'connections': {'pair': '/api/pairs/133-131'}}], 'team_2': [{'id': 75, 'self': '/api/players/75', 'name': 'Mario Del Castillo', 'side': 'backhand', 'connections': {'pair': '/api/pairs/75-162'}}, {'id': 162, 'self': '/api/players/162', 'name': 'Mario Huete', 'side': 'backhand', 'connections': {'pair': '/api/pairs/75-162'}}]}",FIP,2026,Season 5,Court 2 (get Fit)
3947,Gutierrez/Valdes - Gala/Chozas,men,32,Round of 64,14,2025-10-06,finished,"[{'team_1': '4', 'team_2': '6'}, {'team_1': '6', 'team_2': '3'}, {'team_1': '6(5)', 'team_2': '7'}]",team_2,140.0,"{'team_1': [{'id': 92, 'self': '/api/players/92', 'name': 'Agustin Gutierrez', 'side': 'backhand', 'connections': {'pair': '/api/pairs/92-201'}}, {'id': 201, 'self': '/api/players/201', 'name': 'Javier Valdes', 'side': 'drive', 'connections': {'pair': '/api/pairs/92-201'}}], 'team_2': [{'id': 151, 'self': '/api/players/151', 'name': 'David Gala', 'side': 'backhand', 'connections': {'pair': '/api/pairs/151-112'}}, {'id': 112, 'self': '/api/players/112', 'name': 'Alex Chozas', 'side': 'backhand', 'connections': {'pair': '/api/pairs/151-112'}}]}",FIP,2026,Season 5,Court 1 (allianz Cloud)
3950,Zapata/Cabeza - Hernandez/Collado,men,32,Round of 64,17,2025-10-06,finished,"[{'team_1': '5', 'team_2': '7'}, {'team_1': '3', 'team_2': '6'}]",team_2,96.0,"{'team_1': [{'id': 164, 'self': '/api/players/164', 'name': 'Teodoro Zapata', 'side': 'backhand', 'connections': {'pair': '/api/pairs/164-148'}}, {'id': 148, 'self': '/api/players/148', 'name': 'Francisco Cabeza Teres', 'side': 'backhand', 'connections': {'pair': '/api/pairs/164-148'}}], 'team_2': [{'id': 157, 'self': '/api/players/157', 'name': 'Pol Hernandez', 'side': 'drive', 'connections': {'pair': '/api/pairs/157-210'}}, {'id': 210, 'self': '/api/players/210', 'name': 'Guillermo Collado', 'side': 'backhand', 'connections': {'pair': '/api/pairs/157-210'}}]}",FIP,2026,Season 5,Court 1 (allianz Cloud)
3951,Torre/Ortega - Rubio/Ruiz,men,32,Round of 64,18,2025-10-06,finished,"[{'team_1': '2', 'team_2': '6'}, {'team_1': '7', 'team_2': '6(3)'}, {'team_1': '6', 'team_2': '3'}]",team_1,133.0,"{'team_1': [{'id': 64, 'self': '/api/players/64', 'name': 'Agustin Torre', 'side': 'backhand', 'connections': {'pair': '/api/pairs/64-205'}}, {'id': 205, 'self': '/api/players/205', 'name': 'Mario Ortega', 'side': 'drive', 'connections': {'pair': '/api/pairs/64-205'}}], 'team_2': [{'id': 97, 'self': '/api/players/97', 'name': 'Gonzalo Rubio', 'side': 'drive', 'connections': {'pair': '/api/pairs/97-109'}}, {'id': 109, 'self': '/api/players/109', 'name': 'Javier Ruiz', 'side': 'backhand', 'connections': {'pair': '/api/pairs/97-109'}}]}",FIP,2026,Season 5,Court 1 (allianz Cloud)
3954,Goenaga/Hernandez - Ignacio/Lamperti,men,32,Round of 64,21,2025-10-06,finished,"[{'team_1': '1', 'team_2': '6'}, {'team_1': '4', 'team_2': '6'}]",team_2,65.0,"{'team_1': [{'id': 163, 'self': '/api/players/163', 'name': 'Enrique Goenaga', 'side': 'drive', 'connections': {'pair': '/api/pairs/163-154'}}, {'id': 154, 'self': '/api/players/154', 'name': 'Luis Hernandez', 'side': 'backhand', 'connections': {'pair': '/api/pairs/163-154'}}], 'team_2': [{'id': 255, 'self': '/api/players/255', 'name': 'Juan Ignacio De Pascual', 'side': 'drive', 'connections': {'pair': '/api/pairs/255-63'}}, {'id': 63, 'self': '/api/players/63', 'name': 'Miguel Lamperti', 'side': 'backhand', 'connections': {'pair': '/api/pairs/255-63'}}]}",FIP,2026,Season 5,Court 1 (allianz Cloud)
3955,Montiel/Cruz - Sanchez/Jensen,men,32,Round of 64,22,2025-10-06,finished,"[{'team_1': '4', 'team_2': '6'}, {'team_1': '3', 'team_2': '6'}]",team_2,71.0,"{'team_1': [{'id': 326, 'self': '/api/players/326', 'name': 'Alvaro Montiel Caruso', 'side': 'backhand', 'connections': {'pair': '/api/pairs/326-161'}}, {'id': 161, 'self': '/api/players/161', 'name': 'Juan Cruz Belluati', 'side': 'drive', 'connections': {'pair': '/api/pairs/326-161'}}], 'team_2': [{'id': 202, 'self': '/api/players/202', 'name': 'Emilio Sanchez', 'side': 'backhand', 'connections': {'pair': '/api/pairs/202-16'}}, {'id': 16, 'self': '/api/players/16', 'name': 'Enzo Jensen', 'side': 'drive', 'connections': {'pair': '/api/pairs/202-16'}}]}",FIP,2026,Season 5,Court 1 (allianz Cloud)
3958,Rodriguez/Ignacio - García/Luis,men,32,Round of 64,25,2025-10-06,finished,"[{'team_1': '6', 'team_2': '4'}, {'team_1': '6', 'team_2': '3'}]",team_1,64.0,"{'team_1': [{'id': 47, 'self': '/api/players/47', 'name': 'Alonso Rodriguez Martinez', 'side': 'backhand', 'connections': {'pair': '/api/pairs/47-48'}}, {'id': 48, 'self': '/api/players/48', 'name': 'Juan Ignacio Rubini', 'side': 'drive', 'connections': {'pair': '/api/pairs/47-48'}}], 'team_2': [{'id': 305, 'self': '/api/players/305', 'name': 'Diego García', 'side': None, 'connections': {'pair': '/api/pairs/305-233'}}, {'id': 233, 'self': '/api/players/233', 'name': 'Jose Luis Gonzalez', 'side': 'drive', 'connections': {'pair': '/api/pairs/305-233'}}]}",FIP,2026,Season 5,Court 2 (get Fit)
3959,Arce/Lijo - Sans/Quilez,men,32,Round of 64,26,2025-10-06,finished,"[{'team_1': '6', 'team_2': '3'}, {'team_1': '6(4)', 'team_2': '7'}, {'team_1': '6', 'team_2': '2'}]",team_1,119.0,"{'team_1': [{'id': 452, 'self': '/api/players/452', 'name': 'Maximiliano Arce', 'side': 'drive', 'connections': {'pair': '/api/pairs/452-98'}}, {'id': 98, 'self': '/api/players/98', 'name': 'Pablo Lijo', 'side': 'backhand', 'connections': {'pair': '/api/pairs/452-98'}}], 'team_2': [{'id': 158, 'self': '/api/players/158', 'name': 'Anton Sans', 'side': 'drive', 'connections': {'pair': '/api/pairs/158-159'}}, {'id': 159, 'self': '/api/players/159', 'name': 'Marc Quilez', 'side': 'backhand', 'connections': {'pair': '/api/pairs/158-159'}}]}",FIP,2026,Season 5,Court 2 (get Fit)
3962,Fernandez/Garcia - Sanchez/Gil,men,32,Round of 64,29,2025-10-06,finished,"[{'team_1': '6', 'team_2': '4'}, {'team_1': '3', 'team_2': '6'}, {'team_1': '2', 'team_2': '6'}]",team_2,119.0,"{'team_1': [{'id': 108, 'self': '/api/players/108', 'name': 'Antonio Fernandez', 'side': 'backhand', 'connections': {'pair': '/api/pairs/108-199'}}, {'id': 199, 'self': '/api/players/199', 'name': 'Pablo Garcia Rodrigo', 'side': 'drive', 'connections': {'pair': '/api/pairs/108-199'}}], 'team_2': [{'id': 73, 'self': '/api/players/73', 'name': 'Maxi Sanchez', 'side': 'backhand', 'connections': {'pair': '/api/pairs/73-69'}}, {'id': 69, 'self': '/api/players/69', 'name': 'Francisco Gil', 'side': 'drive', 'connections': {'pair': '/api/pairs/73-69'}}]}",FIP,2026,Season 5,Centre Court
3963,Fdz/Cepero - Geens/Jerez,men,32,Round of 64,30,2025-10-06,finished,"[{'team_1': '6', 'team_2': '4'}, {'team_1': '2', 'team_2': '6'}, {'team_1': '6(5)', 'team_2': '7'}]",team_2,112.0,"{'team_1': [{'id': 146, 'self': '/api/players/146', 'name': 'Andres Fdz Lancha', 'side': 'backhand', 'connections': {'pair': '/api/pairs/146-113'}}, {'id': 113, 'self': '/api/players/113', 'name': 'Alvaro Cepero', 'side': 'drive', 'connections': {'pair': '/api/pairs/146-113'}}], 'team_2': [{'id': 122, 'self': '/api/players/122', 'name': 'Clement Geens', 'side': 'backhand', 'connections': {'pair': '/api/pairs/122-123'}}, {'id': 123, 'self': '/api/players/123', 'name': 'Alejandro Jerez Carnero', 'side': 'drive', 'connections': {'pair': '/api/pairs/122-123'}}]}",FIP,2026,Season 5,Court 2 (get Fit)
3901,Coello/Tapia - Chingotto/Galan,men,1,Finals,0,2025-10-05,finished,"[{'team_1': '6', 'team_2': '3'}, {'team_1': '7', 'team_2': '6(4)'}]",team_1,91.0,"{'team_1': [{'id': 65, 'self': '/api/players/65', 'name': 'Arturo Coello', 'side': 'drive', 'connections': {'pair': '/api/pairs/65-66'}}, {'id': 66, 'self': '/api/players/66', 'name': 'Agustin Tapia', 'side': 'backhand', 'connections': {'pair': '/api/pairs/65-66'}}], 'team_2': [{'id': 114, 'self': '/api/players/114', 'name': 'Federico Chingotto', 'side': 'drive', 'connections': {'pair': '/api/pairs/114-115'}}, {'id': 115, 'self': '/api/players/115', 'name': 'Alejandro Galan', 'side': 'backhand', 'connections': {'pair': '/api/pairs/114-115'}}]}",FIP,2026,Season 5,
3932,Brea/Triay - Sanchez/Josemaria,women,1,Finals,0,2025-10-05,finished,"[{'team_1': '6', 'team_2': '2'}, {'team_1': '3', 'team_2': '6'}, {'team_1': '6', 'team_2': '4'}]",team_1,159.0,"{'team_1': [{'id': 434, 'self': '/api/players/434', 'name': 'Delfina Brea Senesi', 'side': None, 'connections': {'pair': '/api/pairs/434-433'}}, {'id': 433, 'self': '/api/players/433', 'name': 'Gemma Triay Pons', 'side': None, 'connections': {'pair': '/api/pairs/434-433'}}], 'team_2': [{'id': 388, 'self': '/api/players/388', 'name': 'Ariana Sanchez Fallada', 'side': None, 'connections': {'pair': '/api/pairs/388-389'}}, {'id': 389, 'self': '/api/players/389', 'name': 'Paula Josemaria Martin', 'side': None, 'connections': {'pair': '/api/pairs/388-389'}}]}",FIP,2026,Season 5,
3899,Coello/Tapia - Nieto/Yanguas,men,2,Semifinals,0,2025-10-04,finished,"[{'team_1': '4', 'team_2': '6'}, {'team_1': '6', 'team_2': '1'}, {'team_1': '6', 'team_2': '0'}]",team_1,85.0,"{'team_1': [{'id': 65, 'self': '/api/players/65', 'name': 'Arturo Coello', 'side': 'drive', 'connections': {'pair': '/api/pairs/65-66'}}, {'id': 66, 'self': '/api/players/66', 'name': 'Agustin Tapia', 'side': 'backhand', 'connections': {'pair': '/api/pairs/65-66'}}], 'team_2': [{'id': 90, 'self': '/api/players/90', 'name': 'Jorge Nieto', 'side': 'backhand', 'connections': {'pair': '/api/pairs/90-89'}}, {'id': 89, 'self': '/api/players/89', 'name': 'Miguel Yanguas', 'side': 'drive', 'connections': {'pair': '/api/pairs/90-89'}}]}",FIP,2026,Season 5,
3900,Stupaczuk/Lebron - Chingotto/Galan,men,2,Semifinals,1,2025-10-04,finished,"[{'team_1': '3', 'team_2': '6'}, {'team_1': '5', 'team_2': '7'}]",team_2,100.0,"{'team_1': [{'id': 87, 'self': '/api/players/87', 'name': 'Franco Stupaczuk', 'side': 'backhand', 'connections': {'pair': '/api/pairs/87-88'}}, {'id': 88, 'self': '/api/players/88', 'name': 'Juan Lebron', 'side': 'drive', 'connections': {'pair': '/api/pairs/87-88'}}], 'team_2': [{'id': 114, 'self': '/api/players/114', 'name': 'Federico Chingotto', 'side': 'drive', 'connections': {'pair': '/api/pairs/114-115'}}, {'id': 115, 'self': '/api/players/115', 'name': 'Alejandro Galan', 'side': 'backhand', 'connections': {'pair': '/api/pairs/114-115'}}]}",FIP,2026,Season 5,
3930,Brea/Triay - Jensen/Alonso,women,2,Semifinals,0,2025-10-04,finished,"[{'team_1': '6(2)', 'team_2': '7'}, {'team_1': '6', 'team_2': '2'}, {'team_1': '6', 'team_2': '4'}]",team_1,154.0,"{'team_1': [{'id': 434, 'self': '/api/players/434', 'name': 'Delfina Brea Senesi', 'side': None, 'connections': {'pair': '/api/pairs/434-433'}}, {'id': 433, 'self': '/api/players/433', 'name': 'Gemma Triay Pons', 'side': None, 'connections': {'pair': '/api/pairs/434-433'}}], 'team_2': [{'id': 399, 'self': '/api/players/399', 'name': 'Claudia Jensen', 'side': None, 'connections': {'pair': '/api/pairs/399-398'}}, {'id': 398, 'self': '/api/players/398', 'name': 'Alejandra Alonso De Villa', 'side': None, 'connections': {'pair': '/api/pairs/399-398'}}]}",FIP,2026,Season 5,
3931,Salazar/Calvo - Sanchez/Josemaria,women,2,Semifinals,1,2025-10-04,finished,"[{'team_1': '3', 'team_2': '6'}, {'team_1': '2', 'team_2': '6'}]",team_2,74.0,"{'team_1': [{'id': 424, 'self': '/api/players/424', 'name': 'Alejandra Salazar Bengoechea', 'side': None, 'connections': {'pair': '/api/pairs/424-469'}}, {'id': 469, 'self': '/api/players/469', 'name': 'Martina Calvo Santamaria', 'side': None, 'connections': {'pair': '/api/pairs/424-469'}}], 'team_2': [{'id': 388, 'self': '/api/players/388', 'name': 'Ariana Sanchez Fallada', 'side': None, 'connections': {'pair': '/api/pairs/388-389'}}, {'id': 389, 'self': '/api/players/389', 'name': 'Paula Josemaria Martin', 'side': None, 'connections': {'pair': '/api/pairs/388-389'}}]}",FIP,2026,Season 5,
